sw-eth-c2e23-20-01;TK TEC+,crate S1C11b,FEROL 1,FEDs 268,300,frlpc-s1d06-25-01
sw-eth-c2e24-26-01;TK TOB,crate S1C06b,FEROL 13,FEDs 398,442,frlpc-s1d06-20-01
sw-eth-c2e24-26-01;TK TOB,crate S1C06b,FEROL 14,FEDs 399,443,frlpc-s1d06-20-01
sw-eth-c2e24-26-01;TK TOB,crate S1C06b,FEROL 15,FED 400,frlpc-s1d06-20-01
sw-eth-c2e24-26-01;TK TOB,crate S1C06b,FEROL 16,FED 401,frlpc-s1d06-20-01
sw-eth-c2e24-26-01;TK TIB,crate S1B02b,FEROL 1,FEDs 86,87,frlpc-s1d06-01-01
sw-eth-c2e24-26-01;TK TIB,crate S1B02b,FEROL 2,FEDs 88,89,frlpc-s1d06-01-01
sw-eth-c2e24-26-01;TK TIB,crate S1B02b,FEROL 3,FEDs 90,91,frlpc-s1d06-01-01
sw-eth-c2e24-26-01;TK TIB,crate S1B02b,FEROL 4,FEDs 92,93,frlpc-s1d06-01-01
sw-eth-c2e24-26-01;TK TIB,crate S1B02b,FEROL 5,FEDs 94,95,frlpc-s1d06-01-01
sw-eth-c2e24-26-01;TK TIB,crate S1B02b,FEROL 6,FEDs 96,97,frlpc-s1d06-01-01
sw-eth-c2e24-26-01;TK TIB,crate S1B02b,FEROL 7,FEDs 98,99,frlpc-s1d06-01-01
sw-eth-c2e24-26-01;TK TIB,crate S1B02b,FEROL 8,FEDs 100,101,frlpc-s1d06-01-01
sw-eth-c2e24-26-01;TK TIB,crate S1B02b,FEROL 9,FEDs 102,103,frlpc-s1d06-01-01
sw-eth-c2e24-26-01;TK TIB,crate S1B02b,FEROL 10,FEDs 104,105,frlpc-s1d06-01-01
sw-eth-c2e24-26-01;TK TIB,crate S1B02b,FEROL 11,FEDs 106,107,frlpc-s1d06-01-01
sw-eth-c2e24-26-01;TK TIB,crate S1B02b,FEROL 12,FEDs 108,109,frlpc-s1d06-01-01
sw-eth-c2e24-26-01;TK TIB,crate S1B02b,FEROL 13,FEDs 110,111,frlpc-s1d06-01-01
sw-eth-c2e24-26-01;TK TIB,crate S1B02b,FEROL 14,FEDs 112,113,frlpc-s1d06-01-01
sw-eth-c2e24-26-01;TK TIB,crate S1B02b,FEROL 15,FEDs 114,115,frlpc-s1d06-01-01
sw-eth-c2e24-26-01;TK TIB,crate S1B02b,FEROL 16,FEDs 116,117,frlpc-s1d06-01-01
sw-eth-c2e24-26-01;Castor/Tot-trig,crate S2F10d,FEROL 1,frlpc-s2d10-16-01
sw-eth-c2e24-26-01;Castor/Tot-trig,crate S2F10d,FEROL 2,frlpc-s2d10-16-01
sw-eth-c2e24-26-01;Castor/Tot-trig,crate S2F10d,FEROL 3,frlpc-s2d10-16-01
sw-eth-c2e24-26-01;Castor/Tot-trig,crate S2F10d,FEROL 4,frlpc-s2d10-16-01
sw-eth-c2e24-26-01;Castor/Tot-trig,crate S2F10d,FEROL 5,frlpc-s2d10-16-01
sw-eth-c2e24-26-01;Castor/Tot-trig,crate S2F10d,FEROL 6,FED 690,frlpc-s2d10-16-01
sw-eth-c2e24-26-01;Castor/Tot-trig,crate S2F10d,FEROL 7,FED 691,frlpc-s2d10-16-01
sw-eth-c2e24-26-01;Castor/Tot-trig,crate S2F10d,FEROL 8,FED 692,frlpc-s2d10-16-01
sw-eth-c2e24-26-01;Castor/Tot-trig,crate S2F10d,FEROL 9,FED 693,frlpc-s2d10-16-01
sw-eth-c2e24-26-01;ru-c2e13-16-01
sw-eth-c2e24-26-01;ru-c2e13-17-01
sw-eth-c2e24-26-01;ru-c2e13-18-01
sw-eth-c2e24-26-01;ru-c2e15-16-01
sw-eth-c2e24-26-01;ru-c2e15-17-01
sw-eth-c2e24-26-01;ru-c2e15-18-01
sw-eth-c2e24-29-01;TK TOB,crate S1C06c,FEROL 1,FEDs 407,458,frlpc-s1d06-21-01
sw-eth-c2e24-29-01;TK TOB,crate S1C06c,FEROL 2,FEDs 408,459,frlpc-s1d06-21-01
sw-eth-c2e24-29-01;TK TOB,crate S1C06c,FEROL 3,FEDs 409,460,frlpc-s1d06-21-01
sw-eth-c2e24-29-01;TK TOB,crate S1C06c,FEROL 4,FEDs 410,461,frlpc-s1d06-21-01
sw-eth-c2e24-29-01;TK TOB,crate S1C06c,FEROL 5,FEDs 411,462,frlpc-s1d06-21-01
sw-eth-c2e24-29-01;TK TOB,crate S1C06c,FEROL 6,FEDs 412,463,frlpc-s1d06-21-01
sw-eth-c2e24-29-01;TK TOB,crate S1C06c,FEROL 7,FEDs 376,464,frlpc-s1d06-21-01
sw-eth-c2e24-29-01;TK TOB,crate S1C06c,FEROL 8,FEDs 377,465,frlpc-s1d06-21-01
sw-eth-c2e24-29-01;TK TOB,crate S1C06c,FEROL 9,FEDs 378,466,frlpc-s1d06-21-01
sw-eth-c2e24-29-01;TK TOB,crate S1C06c,FEROL 10,FEDs 379,467,frlpc-s1d06-21-01
sw-eth-c2e24-29-01;TK TOB,crate S1C06c,FEROL 11,FEDs 380,468,frlpc-s1d06-21-01
sw-eth-c2e24-29-01;TK TOB,crate S1C06c,FEROL 12,FEDs 381,469,frlpc-s1d06-21-01
sw-eth-c2e24-29-01;TK TOB,crate S1C06c,FEROL 13,FEDs 382,470,frlpc-s1d06-21-01
sw-eth-c2e24-29-01;TK TOB,crate S1C06c,FEROL 14,FEDs 383,471,frlpc-s1d06-21-01
sw-eth-c2e24-29-01;TK TOB,crate S1C06c,FEROL 15,FEDs 384,472,frlpc-s1d06-21-01
sw-eth-c2e24-29-01;TK TOB,crate S1C06c,FEROL 16,FEDs 385,473,frlpc-s1d06-21-01
sw-eth-c2e24-29-01;TK TIB,crate S1B02c,FEROL 1,FED 50,frlpc-s1d06-02-01
sw-eth-c2e24-29-01;TK TIB,crate S1B02c,FEROL 2,FED 51,frlpc-s1d06-02-01
sw-eth-c2e24-29-01;TK TIB,crate S1B02c,FEROL 3,FED 52,frlpc-s1d06-02-01
sw-eth-c2e24-29-01;TK TIB,crate S1B02c,FEROL 4,FED 53,frlpc-s1d06-02-01
sw-eth-c2e24-29-01;TK TIB,crate S1B02c,FEROL 5,FED 54,frlpc-s1d06-02-01
sw-eth-c2e24-29-01;TK TIB,crate S1B02c,FEROL 6,FED 55,frlpc-s1d06-02-01
sw-eth-c2e24-29-01;TK TIB,crate S1B02c,FEROL 7,FED 56,frlpc-s1d06-02-01
sw-eth-c2e24-29-01;TK TIB,crate S1B02c,FEROL 8,FED 57,frlpc-s1d06-02-01
sw-eth-c2e24-29-01;TK TIB,crate S1B02c,FEROL 9,FED 58,frlpc-s1d06-02-01
sw-eth-c2e24-29-01;TK TIB,crate S1B02c,FEROL 10,FED 59,frlpc-s1d06-02-01
sw-eth-c2e24-29-01;TK TIB,crate S1B02c,FEROL 11,FED 60,frlpc-s1d06-02-01
sw-eth-c2e24-29-01;TK TIB,crate S1B02c,FEROL 12,FED 61,frlpc-s1d06-02-01
sw-eth-c2e24-29-01;HCAL HE/HB,crate S2F10e,FEROL 1
sw-eth-c2e24-29-01;HCAL HE/HB,crate S2F10e,FEROL 2
sw-eth-c2e24-29-01;HCAL HE/HB,crate S2F10e,FEROL 3
sw-eth-c2e24-29-01;HCAL HE/HB,crate S2F10e,FEROL 4
sw-eth-c2e24-29-01;HCAL HE/HB,crate S2F10e,FEROL 5
sw-eth-c2e24-29-01;HCAL HE/HB,crate S2F10e,FEROL 6
sw-eth-c2e24-29-01;HCAL HE/HB,crate S2F10e,FEROL 7
sw-eth-c2e24-29-01;HCAL HE/HB,crate S2F10e,FEROL 8
sw-eth-c2e24-29-01;HCAL HE/HB,crate S2F10e,FEROL 9
sw-eth-c2e24-29-01;GCT/GT,crate S1F09b,FEROL 1,FED 745,frlpc-s1d06-27-01
sw-eth-c2e24-29-01;GCT/GT,crate S1F09b,FEROL 2,FED 812,frlpc-s1d06-27-01
sw-eth-c2e24-29-01;GCT/GT,crate S1F09b,FEROL 3,FED 813,frlpc-s1d06-27-01
sw-eth-c2e24-29-01;ru-c2e13-19-01
sw-eth-c2e24-29-01;ru-c2e13-22-01
sw-eth-c2e24-29-01;ru-c2e13-23-01
sw-eth-c2e24-29-01;ru-c2e15-19-01
sw-eth-c2e24-29-01;ru-c2e15-22-01
sw-eth-c2e24-29-01;ru-c2e15-23-01
sw-eth-c2e24-32-01;TK TOB,crate S1C06d,FEROL 1,FEDs 373,427,frlpc-s1d06-22-01
sw-eth-c2e24-32-01;TK TOB,crate S1C06d,FEROL 2,FEDs 374,428,frlpc-s1d06-22-01
sw-eth-c2e24-32-01;TK TOB,crate S1C06d,FEROL 3,FEDs 375,429,frlpc-s1d06-22-01
sw-eth-c2e24-32-01;TK TOB,crate S1C06d,FEROL 4,FEDs 368,413,frlpc-s1d06-22-01
sw-eth-c2e24-32-01;TK TOB,crate S1C06d,FEROL 5,FEDs 369,414,frlpc-s1d06-22-01
sw-eth-c2e24-32-01;TK TOB,crate S1C06d,FEROL 6,FEDs 370,415,frlpc-s1d06-22-01
sw-eth-c2e24-32-01;TK TIB,crate S1B02d,FEROL 1,FED 62,frlpc-s1d06-03-01
sw-eth-c2e24-32-01;TK TIB,crate S1B02d,FEROL 2,FED 63,frlpc-s1d06-03-01
sw-eth-c2e24-32-01;TK TIB,crate S1B02d,FEROL 3,FED 64,frlpc-s1d06-03-01
sw-eth-c2e24-32-01;TK TIB,crate S1B02d,FEROL 4,FED 65,frlpc-s1d06-03-01
sw-eth-c2e24-32-01;TK TIB,crate S1B02d,FEROL 5,FED 66,frlpc-s1d06-03-01
sw-eth-c2e24-32-01;TK TIB,crate S1B02d,FEROL 6,FED 67,frlpc-s1d06-03-01
sw-eth-c2e24-32-01;TK TIB,crate S1B02d,FEROL 7,FED 68,frlpc-s1d06-03-01
sw-eth-c2e24-32-01;TK TIB,crate S1B02d,FEROL 8,FED 69,frlpc-s1d06-03-01
sw-eth-c2e24-32-01;TK TIB,crate S1B02d,FEROL 9,FED 70,frlpc-s1d06-03-01
sw-eth-c2e24-32-01;TK TIB,crate S1B02d,FEROL 10,FED 71,frlpc-s1d06-03-01
sw-eth-c2e24-32-01;TK TIB,crate S1B02d,FEROL 11,FED 72,frlpc-s1d06-03-01
sw-eth-c2e24-32-01;TK TIB,crate S1B02d,FEROL 12,FED 73,frlpc-s1d06-03-01
sw-eth-c2e24-32-01;GTPe/RPCTRG,crate S1F09a,FEROL 1,FED 814,frlpc-s1d06-26-01
sw-eth-c2e24-32-01;GTPe/RPCTRG,crate S1F09a,FEROL 2,FED 790,frlpc-s1d06-26-01
sw-eth-c2e24-32-01;GTPe/RPCTRG,crate S1F09a,FEROL 3,FED 791,frlpc-s1d06-26-01
sw-eth-c2e24-32-01;GTPe/RPCTRG,crate S1F09a,FEROL 4,FED 792,frlpc-s1d06-26-01
sw-eth-c2e24-32-01;TCDS 4,crate S1C02d,FEROL 1,FED 1088,frlpc-s1d06-38-01
sw-eth-c2e24-32-01;TCDS 4,crate S1C02d,FEROL 2,FED 1090,frlpc-s1d06-38-01
sw-eth-c2e24-32-01;TCDS 4,crate S1C02d,FEROL 3,FED 1092,frlpc-s1d06-38-01
sw-eth-c2e24-32-01;TCDS 4,crate S1C02d,FEROL 4,FED 1094,frlpc-s1d06-38-01
sw-eth-c2e24-32-01;TCDS 4,crate S1C02d,FEROL 5,FED 1096,frlpc-s1d06-38-01
sw-eth-c2e24-32-01;TCDS 4,crate S1C02d,FEROL 6,FED 1098,frlpc-s1d06-38-01
sw-eth-c2e24-32-01;TCDS 4,crate S1C02d,FEROL 7,FED 1024,frlpc-s1d06-38-01
sw-eth-c2e24-32-01;TCDS 4,crate S1C02d,FEROL 8,frlpc-s1d06-38-01
sw-eth-c2e24-32-01;TCDS 4,crate S1C02d,FEROL 9,frlpc-s1d06-38-01
sw-eth-c2e24-32-01;TCDS 4,crate S1C02d,FEROL 10,frlpc-s1d06-38-01
sw-eth-c2e24-32-01;TCDS 4,crate S1C02d,FEROL 11,frlpc-s1d06-38-01
sw-eth-c2e24-32-01;TCDS 4,crate S1C02d,FEROL 12,frlpc-s1d06-38-01
sw-eth-c2e24-32-01;TCDS 4,crate S1C02d,FEROL 13,frlpc-s1d06-38-01
sw-eth-c2e24-32-01;TCDS 4,crate S1C02d,FEROL 14,frlpc-s1d06-38-01
sw-eth-c2e24-32-01;ru-c2e13-24-01
sw-eth-c2e24-32-01;ru-c2e13-25-01
sw-eth-c2e24-32-01;ru-c2e13-26-01
sw-eth-c2e24-32-01;ru-c2e15-24-01
sw-eth-c2e24-32-01;ru-c2e15-25-01
sw-eth-c2e24-32-01;ru-c2e15-26-01
sw-eth-c2e24-35-01;TK TEC+,crate S1C07b,FEROL 1,FEDs 341,342,frlpc-s1d06-23-01
sw-eth-c2e24-35-01;TK TEC+,crate S1C07b,FEROL 2,FEDs 343,344,frlpc-s1d06-23-01
sw-eth-c2e24-35-01;TK TEC+,crate S1C07b,FEROL 3,FEDs 345,346,frlpc-s1d06-23-01
sw-eth-c2e24-35-01;TK TEC+,crate S1C07b,FEROL 4,FEDs 347,348,frlpc-s1d06-23-01
sw-eth-c2e24-35-01;TK TEC+,crate S1C07b,FEROL 5,FEDs 349,350,frlpc-s1d06-23-01
sw-eth-c2e24-35-01;TK TEC+,crate S1C07b,FEROL 6,FEDs 351,352,frlpc-s1d06-23-01
sw-eth-c2e24-35-01;TK TEC+,crate S1C07b,FEROL 7,FEDs 353,354,frlpc-s1d06-23-01
sw-eth-c2e24-35-01;TK TEC+,crate S1C07b,FEROL 8,FEDs 326,355,frlpc-s1d06-23-01
sw-eth-c2e24-35-01;TK TEC+,crate S1C07b,FEROL 9,FEDs 327,328,frlpc-s1d06-23-01
sw-eth-c2e24-35-01;TK TEC+,crate S1C07b,FEROL 10,FEDs 329,330,frlpc-s1d06-23-01
sw-eth-c2e24-35-01;TK TEC+,crate S1C07b,FEROL 11,FEDs 331,332,frlpc-s1d06-23-01
sw-eth-c2e24-35-01;TK TEC+,crate S1C07b,FEROL 12,FEDs 333,334,frlpc-s1d06-23-01
sw-eth-c2e24-35-01;TK TEC+,crate S1C07b,FEROL 13,FEDs 335,336,frlpc-s1d06-23-01
sw-eth-c2e24-35-01;TK TEC+,crate S1C07b,FEROL 14,FEDs 337,338,frlpc-s1d06-23-01
sw-eth-c2e24-35-01;TK TEC+,crate S1C07b,FEROL 15,FEDs 339,340,frlpc-s1d06-23-01
sw-eth-c2e24-35-01;TK TEC+,crate S1C07b,FEROL 16,FEDs 316,317,frlpc-s1d06-23-01
sw-eth-c2e24-35-01;Pix BA,crate S1G05c,FEROL 1,FED 31,frlpc-s1d06-32-01
sw-eth-c2e24-35-01;Pix BA,crate S1G05c,FEROL 2,FED 30,frlpc-s1d06-32-01
sw-eth-c2e24-35-01;Pix BA,crate S1G05c,FEROL 3,FED 29,frlpc-s1d06-32-01
sw-eth-c2e24-35-01;Pix BA,crate S1G05c,FEROL 4,FED 28,frlpc-s1d06-32-01
sw-eth-c2e24-35-01;Pix BA,crate S1G05c,FEROL 5,FED 27,frlpc-s1d06-32-01
sw-eth-c2e24-35-01;Pix BA,crate S1G05c,FEROL 6,FED 26,frlpc-s1d06-32-01
sw-eth-c2e24-35-01;Pix BA,crate S1G05c,FEROL 7,FED 25,frlpc-s1d06-32-01
sw-eth-c2e24-35-01;Pix BA,crate S1G05c,FEROL 8,FED 24,frlpc-s1d06-32-01
sw-eth-c2e24-35-01;Pix BA,crate S1G05c,FEROL 9,FED 23,frlpc-s1d06-32-01
sw-eth-c2e24-35-01;Pix BA,crate S1G05c,FEROL 10,FED 22,frlpc-s1d06-32-01
sw-eth-c2e24-35-01;Pix BA,crate S1G05c,FEROL 11,FED 21,frlpc-s1d06-32-01
sw-eth-c2e24-35-01;Pix BA,crate S1G05c,FEROL 12,FED 20,frlpc-s1d06-32-01
sw-eth-c2e24-35-01;Pix BA,crate S1G05c,FEROL 13,FED 19,frlpc-s1d06-32-01
sw-eth-c2e24-35-01;Pix BA,crate S1G05c,FEROL 14,FED 18,frlpc-s1d06-32-01
sw-eth-c2e24-35-01;Pix BA,crate S1G05c,FEROL 15,FED 17,frlpc-s1d06-32-01
sw-eth-c2e24-35-01;Pix BA,crate S1G05c,FEROL 16,FED 16,frlpc-s1d06-32-01
sw-eth-c2e24-35-01;DT,crate S1G05a,FEROL 1,FED 770,frlpc-s1d06-30-01
sw-eth-c2e24-35-01;DT,crate S1G05a,FEROL 2,FED 771,frlpc-s1d06-30-01
sw-eth-c2e24-35-01;DT,crate S1G05a,FEROL 3,FED 772,frlpc-s1d06-30-01
sw-eth-c2e24-35-01;DT,crate S1G05a,FEROL 4,FED 773,frlpc-s1d06-30-01
sw-eth-c2e24-35-01;DT,crate S1G05a,FEROL 5,FED 774,frlpc-s1d06-30-01
sw-eth-c2e24-35-01;DT,crate S1G05a,FEROL 6,frlpc-s1d06-30-01
sw-eth-c2e24-35-01;DT,crate S1G05a,FEROL 7,frlpc-s1d06-30-01
sw-eth-c2e24-35-01;DT,crate S1G05a,FEROL 8,frlpc-s1d06-30-01
sw-eth-c2e24-35-01;DT,crate S1G05a,FEROL 9,frlpc-s1d06-30-01
sw-eth-c2e24-35-01;DT,crate S1G05a,FEROL 10,frlpc-s1d06-30-01
sw-eth-c2e24-35-01;ru-c2e13-27-01
sw-eth-c2e24-35-01;ru-c2e13-28-01
sw-eth-c2e24-35-01;ru-c2e13-29-01
sw-eth-c2e24-35-01;ru-c2e15-27-01
sw-eth-c2e24-35-01;ru-c2e15-28-01
sw-eth-c2e24-35-01;ru-c2e15-29-01
sw-eth-c2e24-38-01;TK TEC+,crate S1C07c,FEROL 1,FEDs 284,318,frlpc-s1d06-24-01
sw-eth-c2e24-38-01;TK TEC+,crate S1C07c,FEROL 2,FEDs 285,319,frlpc-s1d06-24-01
sw-eth-c2e24-38-01;TK TEC+,crate S1C07c,FEROL 3,FEDs 286,320,frlpc-s1d06-24-01
sw-eth-c2e24-38-01;TK TEC+,crate S1C07c,FEROL 4,FEDs 287,321,frlpc-s1d06-24-01
sw-eth-c2e24-38-01;TK TEC+,crate S1C07c,FEROL 5,FEDs 288,322,frlpc-s1d06-24-01
sw-eth-c2e24-38-01;TK TEC+,crate S1C07c,FEROL 6,FEDs 289,323,frlpc-s1d06-24-01
sw-eth-c2e24-38-01;TK TEC+,crate S1C07c,FEROL 7,FEDs 290,324,frlpc-s1d06-24-01
sw-eth-c2e24-38-01;TK TEC+,crate S1C07c,FEROL 8,FEDs 291,325,frlpc-s1d06-24-01
sw-eth-c2e24-38-01;TK TEC+,crate S1C07c,FEROL 9,FEDs 260,292,frlpc-s1d06-24-01
sw-eth-c2e24-38-01;TK TEC+,crate S1C07c,FEROL 10,FEDs 261,293,frlpc-s1d06-24-01
sw-eth-c2e24-38-01;TK TEC+,crate S1C07c,FEROL 11,FEDs 262,294,frlpc-s1d06-24-01
sw-eth-c2e24-38-01;TK TEC+,crate S1C07c,FEROL 12,FEDs 263,295,frlpc-s1d06-24-01
sw-eth-c2e24-38-01;TK TEC+,crate S1C07c,FEROL 13,FEDs 264,296,frlpc-s1d06-24-01
sw-eth-c2e24-38-01;TK TEC+,crate S1C07c,FEROL 14,FEDs 265,297,frlpc-s1d06-24-01
sw-eth-c2e24-38-01;TK TEC+,crate S1C07c,FEROL 15,FEDs 266,298,frlpc-s1d06-24-01
sw-eth-c2e24-38-01;TK TEC+,crate S1C07c,FEROL 16,FEDs 267,299,frlpc-s1d06-24-01
sw-eth-c2e24-38-01;Pix BA,crate S1G05d,FEROL 1,FED 15,frlpc-s1d06-33-01
sw-eth-c2e24-38-01;Pix BA,crate S1G05d,FEROL 2,FED 14,frlpc-s1d06-33-01
sw-eth-c2e24-38-01;Pix BA,crate S1G05d,FEROL 3,FED 13,frlpc-s1d06-33-01
sw-eth-c2e24-38-01;Pix BA,crate S1G05d,FEROL 4,FED 12,frlpc-s1d06-33-01
sw-eth-c2e24-38-01;Pix BA,crate S1G05d,FEROL 5,FED 11,frlpc-s1d06-33-01
sw-eth-c2e24-38-01;Pix BA,crate S1G05d,FEROL 6,FED 10,frlpc-s1d06-33-01
sw-eth-c2e24-38-01;Pix BA,crate S1G05d,FEROL 7,FED 9,frlpc-s1d06-33-01
sw-eth-c2e24-38-01;Pix BA,crate S1G05d,FEROL 8,FED 8,frlpc-s1d06-33-01
sw-eth-c2e24-38-01;Pix BA,crate S1G05d,FEROL 9,FED 7,frlpc-s1d06-33-01
sw-eth-c2e24-38-01;Pix BA,crate S1G05d,FEROL 10,FED 6,frlpc-s1d06-33-01
sw-eth-c2e24-38-01;Pix BA,crate S1G05d,FEROL 11,FED 5,frlpc-s1d06-33-01
sw-eth-c2e24-38-01;Pix BA,crate S1G05d,FEROL 12,FED 4,frlpc-s1d06-33-01
sw-eth-c2e24-38-01;Pix BA,crate S1G05d,FEROL 13,FED 3,frlpc-s1d06-33-01
sw-eth-c2e24-38-01;Pix BA,crate S1G05d,FEROL 14,FED 2,frlpc-s1d06-33-01
sw-eth-c2e24-38-01;Pix BA,crate S1G05d,FEROL 15,FED 1,frlpc-s1d06-33-01
sw-eth-c2e24-38-01;Pix BA,crate S1G05d,FEROL 16,FED 0,frlpc-s1d06-33-01
sw-eth-c2e24-38-01;LTC,crate S1F09c,FEROL 1,FED 816,frlpc-s1d06-43-01
sw-eth-c2e24-38-01;LTC,crate S1F09c,FEROL 2,FED 817,frlpc-s1d06-43-01
sw-eth-c2e24-38-01;LTC,crate S1F09c,FEROL 3,FED 820,frlpc-s1d06-43-01
sw-eth-c2e24-38-01;LTC,crate S1F09c,FEROL 4,FED 821,frlpc-s1d06-43-01
sw-eth-c2e24-38-01;LTC,crate S1F09c,FEROL 5,FED 818,frlpc-s1d06-43-01
sw-eth-c2e24-38-01;LTC,crate S1F09c,FEROL 6,FED 819,frlpc-s1d06-43-01
sw-eth-c2e24-38-01;LTC,crate S1F09c,FEROL 7,FED 822,frlpc-s1d06-43-01
sw-eth-c2e24-38-01;LTC,crate S1F09c,FEROL 8,FED 823,frlpc-s1d06-43-01
sw-eth-c2e24-38-01;LTC,crate S1F09c,FEROL 9,FED 824,frlpc-s1d06-43-01
sw-eth-c2e24-38-01;ru-c2e13-30-01
sw-eth-c2e24-38-01;ru-c2e13-34-01
sw-eth-c2e24-38-01;ru-c2e13-35-01
sw-eth-c2e24-38-01;ru-c2e15-30-01
sw-eth-c2e24-38-01;ru-c2e15-34-01
sw-eth-c2e24-38-01;ru-c2e15-35-01
